ID_PRUEBA,C,F,T_TOTAL,T_POR_ACCESO
96,4,147456,42001284.000000,28.483944
96,4,393216,155580634.000000,39.566201
96,4,786432,379170746.000000,48.214054
96,8,384,21070.000000,5.486979
96,8,1152,63230.000000,5.488715
96,8,4096,270434.000000,6.602393
96,8,12288,1603440.000000,13.048828
96,8,49152,3239501.000000,6.590782
96,8,73728,20244293.000000,27.458080
96,8,196608,46287666.000000,23.543124
96,8,393216,158284118.000000,40.253733
96,20,153,8868.000000,5.796078
96,20,460,26088.000000,5.671304
96,20,1638,97854.000000,5.973993
96,20,4915,2295653.000000,46.707080
96,20,19660,1502499.000000,7.642416
96,20,29491,5687600.000000,19.285884
96,20,78643,22987397.000000,29.230061
96,20,157286,55141895.000000,35.058362
96,40,76,4208.000000,5.536842
96,40,230,12564.000000,5.462609
96,40,819,55890.000000,6.824176
96,40,2457,566360.000000,23.050875
96,40,9830,1105831.000000,11.249552
96,40,14745,1740561.000000,11.804415
96,40,39321,24500947.000000,62.310081
96,40,78643,39195534.000000,49.839826
97,4,768,43286.000000,5.636198
97,4,2304,194958.000000,8.461719
97,4,8192,583260.000000,7.119873
97,4,24576,3540069.000000,14.404578
97,4,98304,20693707.000000,21.050727
97,4,147456,41829851.000000,28.367683
97,4,393216,150501829.000000,38.274594
97,4,786432,337983789.000000,42.976861
97,8,384,21142.000000,5.505729
97,8,1152,66694.000000,5.789410
97,8,4096,272527.000000,6.653491
97,8,12288,940318.000000,7.652327
97,8,49152,7927526.000000,16.128593
97,8,73728,30950959.000000,41.979925
97,8,196608,61208449.000000,31.132227
97,8,393216,139802240.000000,35.553548
97,20,153,8458.000000,5.528105
97,20,460,26698.000000,5.803913
97,20,1638,122448.000000,7.475458
97,20,4915,380028.000000,7.732004
97,20,19660,7327939.000000,37.273342
97,20,29491,9192453.000000,31.170367
97,20,78643,18640509.000000,23.702693
97,20,157286,48876306.000000,31.074798
97,40,76,4226.000000,5.560526
97,40,230,12622.000000,5.487826
97,40,819,103700.000000,12.661783
97,40,2457,232498.000000,9.462678
97,40,9830,1068268.000000,10.867426
97,40,14745,2407513.000000,16.327657
97,40,39321,24318085.000000,61.845032
97,40,78643,30578272.000000,38.882382
98,4,768,42308.000000,5.508854
98,4,2304,139273.000000,6.044835
98,4,8192,1124962.000000,13.732446
98,4,24576,1550906.000000,6.310653
98,4,98304,25424014.000000,25.862644
98,4,147456,23800673.000000,16.140864
98,4,393216,144268296.000000,36.689325
98,4,786432,353703981.000000,44.975787
98,8,384,21100.000000,5.494792
98,8,1152,129258.000000,11.220313
98,8,4096,241768.000000,5.902539
98,8,12288,938548.000000,7.637923
98,8,49152,7334845.000000,14.922780
98,8,73728,15693391.000000,21.285524
98,8,196608,73287213.000000,37.275804
98,8,393216,154609644.000000,39.319266
98,20,153,8438.000000,5.515033
98,20,460,26100.000000,5.673913
98,20,1638,107260.000000,6.548230
98,20,4915,502608.000000,10.226002
98,20,19660,2866018.000000,14.577915
98,20,29491,3570929.000000,12.108538
98,20,78643,18403584.000000,23.401427
98,20,157286,39935728.000000,25.390517
98,40,76,4248.000000,5.589474
98,40,230,13244.000000,5.758261
98,40,819,54792.000000,6.690110
98,40,2457,281516.000000,11.457713
98,40,9830,5021065.000000,51.078993
98,40,14745,2052066.000000,13.917030
98,40,39321,9218948.000000,23.445355
98,40,78643,40010952.000000,50.876686
99,4,768,45474.000000,5.921094
99,4,2304,135658.000000,5.887934
99,4,8192,549008.000000,6.701758
99,4,24576,2822932.000000,11.486540
99,4,98304,19859854.000000,20.202488
99,4,147456,31549935.000000,21.396169
99,4,393216,150724448.000000,38.331209
99,4,786432,346438158.000000,44.051890
99,8,384,21128.000000,5.502083
99,8,1152,71450.000000,6.202257
99,8,4096,249950.000000,6.102295
99,8,12288,1103397.000000,8.979468
99,8,49152,8286924.000000,16.859790
99,8,73728,20200796.000000,27.399083
99,8,196608,59878848.000000,30.455957
99,8,393216,157898957.000000,40.155781
99,20,153,8418.000000,5.501961
99,20,460,25468.000000,5.536522
99,20,1638,109358.000000,6.676313
99,20,4915,481686.000000,9.800326
99,20,19660,2279852.000000,11.596399
99,20,29491,7336032.000000,24.875494
99,20,78643,16353748.000000,20.794919
99,20,157286,40203263.000000,25.560611
99,40,76,4384.000000,5.768421
99,40,230,13528.000000,5.881739
99,40,819,57868.000000,7.065690
99,40,2457,202742.000000,8.251608
99,40,9830,1105944.000000,11.250702
99,40,14745,2210278.000000,14.990017
99,40,39321,18270560.000000,46.465146
99,40,78643,23344325.000000,29.683920
100,4,768,42210.000000,5.496094
100,4,2304,132664.000000,5.757986
100,4,8192,549776.000000,6.711133
100,4,24576,1930544.000000,7.855404
100,4,98304,28493608.000000,28.985197
100,4,147456,39993989.000000,27.122660
100,4,393216,158609557.000000,40.336496
100,4,786432,359800412.000000,45.750988
100,8,384,21002.000000,5.469271
100,8,1152,65686.000000,5.701910
100,8,4096,570290.000000,13.923096
100,8,12288,988016.000000,8.040495
100,8,49152,8946272.000000,18.201237
100,8,73728,18320797.000000,24.849171
100,8,196608,58349874.000000,29.678281
100,8,393216,144758208.000000,36.813916
100,20,153,8434.000000,5.512418
100,20,460,28814.000000,6.263913
100,20,1638,118588.000000,7.239805
100,20,4915,351331.000000,7.148138
100,20,19660,4826072.000000,24.547670
100,20,29491,7866252.000000,26.673399
100,20,78643,16452702.000000,20.920746
100,20,157286,37664971.000000,23.946805
100,40,76,4182.000000,5.502632
100,40,230,13354.000000,5.806087
100,40,819,51830.000000,6.328449
100,40,2457,211717.000000,8.616891
100,40,9830,1137425.000000,11.570956
100,40,14745,2548665.000000,17.284944
100,40,39321,10664737.000000,27.122243
100,40,78643,20425911.000000,25.972955
